frequency_Hz,normalized_voltage_margin,normalized_angle_schur_margin,normalized_angle_pivot_margin,normalized_voltage_schur_margin,normalized_total_sigma_min,relative_factorization_residual
0.00246715308543219,0.469444223467085,0.880183472313619,0.469429245454284,0.880211556203668,0.413197046668829,0
0.00248712635136979,0.469444298002138,0.88018321464086,0.469429076493175,0.880211755090017,0.413196991310343,3.61404676732946e-19
0.00250726131434783,0.469444373748871,0.880182952779128,0.469428904785246,0.880211957209705,0.41319693505183,3.61404740990976e-19
0.00252755928341275,0.469444450726982,0.880182686660321,0.469428730285843,0.880212162615295,0.413196877878654,7.22809612587386e-19
0.00254802157820863,0.469444528956488,0.880182416215233,0.469428552949583,0.880212371360209,0.413196819775944,0
0.00256864952906292,0.469444608457733,0.88018214137353,0.469428372730346,0.880212583498737,0.413196760728586,1.0842148203042e-18
0.002589444477073,0.469444689251388,0.880181862063737,0.469428189581262,0.880212799086049,0.41319670072122,3.61405008641191e-19
0.00261040777419332,0.469444771358465,0.880181578213217,0.469428003454701,0.880213018178215,0.413196639738237,1.85039753021496e-16
0.00263154078332332,0.469444854800314,0.880181289748149,0.469427814302257,0.880213240832216,0.413196577763773,1.85040848063357e-16
0.00265284487839603,0.469444939598633,0.880180996593517,0.469427622074735,0.880213467105959,0.413196514781708,1.85040884895556e-16
0.00267432144446738,0.469445025775474,0.88018069867308,0.469427426722144,0.88021369705829,0.413196450775658,1.8503986352704e-16
0.00269597187780627,0.469445113353244,0.880180395909361,0.469427228193678,0.880213930749017,0.413196385728973,1.85040960366117e-16
0.00271779758598533,0.469445202354719,0.880180088223623,0.469427026437706,0.880214168238916,0.413196319624733,0
0.00273979998797246,0.469445292803041,0.880179775535849,0.469426821401756,0.880214409589754,0.413196252445742,1.85039979510408e-16
0.00276198051422303,0.469445384721731,0.880179457764719,0.469426613032506,0.880214654864298,0.413196184174524,3.61405598633905e-19
0.00278434060677294,0.469445478134692,0.880179134827594,0.469426401275763,0.880214904126341,0.413196114793319,0
0.00280688171933232,0.469445573066212,0.88017880664049,0.469426186076456,0.88021515744071,0.41319604428408,1.85040101243152e-16
0.00282960531738006,0.46944566954098,0.880178473118056,0.469425967378617,0.880215414873285,0.413195972628463,3.61405840258165e-19
0.00285251287825912,0.46944576758408,0.880178134173558,0.46942574512537,0.880215676491022,0.41319589980783,0
0.00287560589127251,0.469445867221009,0.880177789718848,0.469425519258913,0.880215942361958,0.413195825803236,1.85040229010291e-16
0.00289888585778017,0.469445968477675,0.880177439664346,0.469425289720503,0.880216212555244,0.413195750595429,3.61406093859955e-19
0.00292235429129655,0.469446071380408,0.880177083919015,0.469425056450444,0.880216487141149,0.413195674164846,3.61406181157352e-19
0.00294601271758903,0.469446175955968,0.880176722390341,0.46942481938807,0.880216766191088,0.413195596491602,3.61406269874026e-19
0.00296986267477709,0.469446282231546,0.880176354984301,0.469424578471725,0.880217049777638,0.413195517555493,7.22812720066104e-19
0.00299390571343235,0.469446390234778,0.880175981605348,0.469424333638755,0.880217337974552,0.413195437335983,1.85040456184487e-16
0.00301814339667932,0.469446499993749,0.88017560215638,0.469424084825484,0.880217630856785,0.413195355812203,1.85041562662372e-16
0.00304257730029708,0.469446611536999,0.880175216538715,0.469423831967204,0.880217928500512,0.413195272962944,0
0.00306720901282168,0.469446724893534,0.88017482465207,0.469423574998151,0.880218230983142,0.413195188766655,1.85040248610542e-16
0.00309204013564946,0.46944684009283,0.880174426394527,0.469423313851495,0.880218538383347,0.41319510320143,1.85041710388501e-16
0.00311707228314113,0.469446957164842,0.880174021662516,0.469423048459318,0.880218850781076,0.41319501624501,3.61406932616927e-19
0.00314230708272674,0.469447076140013,0.88017361035078,0.469422778752598,0.880219168257577,0.413194927874772,3.61407033550852e-19
0.00316774617501149,0.46944719704928,0.880173192352351,0.469422504661192,0.880219490895421,0.413194838067728,1.85040806632715e-16
0.00319339121388238,0.469447319924082,0.880172767558525,0.469422226113814,0.880219818778522,0.413194746800512,0
